class_code,college_name,department_name,course_name,professor,class_time,class_type
SWE2015-41,생명공학대학,컴바이오믹스연계전공,"자료구조개론
Data Structures",염익준,"월09:00-10:15【23217】,수10:30-11:45【23217】",강의저장수업
SWE2015-42,생명공학대학,컴바이오믹스연계전공,"자료구조개론
Data Structures",이진규,"화09:00-10:15【26312】,목10:30-11:45【26312】",국제어수업
SWE2015-43,생명공학대학,컴바이오믹스연계전공,"자료구조개론
Data Structures",나브라티색서나,"수09:00-10:15【미지정】,수10:30-11:45【미지정】",국제어수업
SWE2016-41,생명공학대학,컴바이오믹스연계전공,"알고리즘개론
Algorithms",추현승,"월10:30-11:45【26312】,수09:00-10:15【26312】",국제어수업
SWE2016-42,생명공학대학,컴바이오믹스연계전공,"알고리즘개론
Algorithms",김형식,"월10:30-11:45【26310】,수09:00-10:15【26310】",일반수업
SWE2016-43,생명공학대학,컴바이오믹스연계전공,"알고리즘개론
Algorithms",조대호,"화13:30-14:45【26310】,목12:00-13:15【26310】",국제어수업
SWE3052-41,생명공학대학,컴바이오믹스연계전공,"심층신경망개론
Introduction to Deep Neural Networks",이지형,"월10:30-11:45【26223】,수09:00-10:15【26223】",국제어수업
IBT2004-41,생명공학대학,컴바이오믹스연계전공,"분자생물학
Molecular Biology",오정수,"수09:00-10:15【62355】,수10:30-11:45【62355】",일반수업
SWE2015-41,생명공학대학,컴바이오믹스연계전공,"자료구조개론
Data Structures",염익준,"월09:00-10:15【23217】,수10:30-11:45【23217】",강의저장수업
SWE2015-42,생명공학대학,컴바이오믹스연계전공,"자료구조개론
Data Structures",이진규,"화09:00-10:15【26312】,목10:30-11:45【26312】",국제어수업
SWE2015-43,생명공학대학,컴바이오믹스연계전공,"자료구조개론
Data Structures",나브라티색서나,"수09:00-10:15【미지정】,수10:30-11:45【미지정】",국제어수업
SWE2016-41,생명공학대학,컴바이오믹스연계전공,"알고리즘개론
Algorithms",추현승,"월10:30-11:45【26312】,수09:00-10:15【26312】",국제어수업
SWE2016-42,생명공학대학,컴바이오믹스연계전공,"알고리즘개론
Algorithms",김형식,"월10:30-11:45【26310】,수09:00-10:15【26310】",일반수업
SWE2016-43,생명공학대학,컴바이오믹스연계전공,"알고리즘개론
Algorithms",조대호,"화13:30-14:45【26310】,목12:00-13:15【26310】",국제어수업
SWE3052-41,생명공학대학,컴바이오믹스연계전공,"심층신경망개론
Introduction to Deep Neural Networks",이지형,"월10:30-11:45【26223】,수09:00-10:15【26223】",국제어수업
IBT2004-41,생명공학대학,컴바이오믹스연계전공,"분자생물학
Molecular Biology",오정수,"수09:00-10:15【62355】,수10:30-11:45【62355】",일반수업
SWE2015-41,생명공학대학,컴바이오믹스연계전공,"자료구조개론
Data Structures",염익준,"월09:00-10:15【23217】,수10:30-11:45【23217】",강의저장수업
SWE2015-42,생명공학대학,컴바이오믹스연계전공,"자료구조개론
Data Structures",이진규,"화09:00-10:15【26312】,목10:30-11:45【26312】",국제어수업
SWE2015-43,생명공학대학,컴바이오믹스연계전공,"자료구조개론
Data Structures",나브라티색서나,"수09:00-10:15【미지정】,수10:30-11:45【미지정】",국제어수업
SWE2016-41,생명공학대학,컴바이오믹스연계전공,"알고리즘개론
Algorithms",추현승,"월10:30-11:45【26312】,수09:00-10:15【26312】",국제어수업
SWE2016-42,생명공학대학,컴바이오믹스연계전공,"알고리즘개론
Algorithms",김형식,"월10:30-11:45【26310】,수09:00-10:15【26310】",일반수업
SWE2016-43,생명공학대학,컴바이오믹스연계전공,"알고리즘개론
Algorithms",조대호,"화13:30-14:45【26310】,목12:00-13:15【26310】",국제어수업
SWE3052-41,생명공학대학,컴바이오믹스연계전공,"심층신경망개론
Introduction to Deep Neural Networks",이지형,"월10:30-11:45【26223】,수09:00-10:15【26223】",국제어수업
IBT2004-41,생명공학대학,컴바이오믹스연계전공,"분자생물학
Molecular Biology",오정수,"수09:00-10:15【62355】,수10:30-11:45【62355】",일반수업
SWE2015-41,생명공학대학,컴바이오믹스연계전공,"자료구조개론
Data Structures",염익준,"월09:00-10:15【23217】,수10:30-11:45【23217】",강의저장수업
SWE2015-42,생명공학대학,컴바이오믹스연계전공,"자료구조개론
Data Structures",이진규,"화09:00-10:15【26312】,목10:30-11:45【26312】",국제어수업
SWE2015-43,생명공학대학,컴바이오믹스연계전공,"자료구조개론
Data Structures",나브라티색서나,"수09:00-10:15【미지정】,수10:30-11:45【미지정】",국제어수업
SWE2016-41,생명공학대학,컴바이오믹스연계전공,"알고리즘개론
Algorithms",추현승,"월10:30-11:45【26312】,수09:00-10:15【26312】",국제어수업
